speaker	task	stance	SWN_sum	SWN_num_wds	SWN_max	SWN_score_rate	SWN_score_per_word	SWN_mean_score	NORMS_sum	NORMS_num_wd	NORMS_max	NORMS_score_rate	NORMS_score_per_word	NORMS_mean_score	NORMS_ar_sum	NORMS_ar_max	NORMS_ar_score_per_word	NORMS_ar_mean_score	NORMS_dom_sum	NORMS_dom_max	NORMS_dom_score_per_word	NORMS_dom_mean_score	EvalLex_sum	EvalLex_num_wd	EvalLex_max	EvalLex_score_rate	EvalLex_score_per_word	EvalLex_mean_score	EvalLex_emo_sum	EvalLex_emo_max	EvalLex_emo_score_per_word	EvalLex_emo_mean_score	NRC_sum	NRC_num_wds	NRC_max	NRC_score_rate	NRC_score_per_word	NRC_mean_score	Emo_sum	EMO_num_wds	EMO_max	EMO_score_rate	EMO_score_per_word	EMO_mean_score	SUBJ_totmarkers	SUBJ_proportion	argLex	argLex_prop	opLex	opLex_prop	effectLex	effectLex_prop	totalSubj	totalSubj_prop	totwds	text
Blankfein	NULL	1	0.25	1	0.25	0.16666666666666666	0.041666666666666664	0.25	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.25	1	0.25	0.16666666666666666	0.041666666666666664	0.25	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	6	again , i 'm doing -
Blankfein	NULL	2	1.125	3	0.5	0.375	0.140625	0.375	1.8200000000000003	1	1.4100000000000001	0.125	0.22750000000000004	1.8200000000000003	6.8100000000000005	3.67	0.8512500000000001	3.4050000000000002	12.79	6.44	1.59875	6.395	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.198	5	0.29100000000000004	0.625	0.14975	0.23959999999999998	1	0.125	0	0.0	1	0.125	3	0.375	3	0.375	8	i 'll do the best i can ,
Blankfein	NULL	1	1.5	4	0.625	0.36363636363636365	0.13636363636363635	0.375	1.2300000000000004	1	1.2300000000000004	0.09090909090909091	0.11181818181818186	1.2300000000000004	3.29	3.29	0.2990909090909091	3.29	6.0	6.0	0.5454545454545454	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.4355	4	0.625	0.36363636363636365	0.1305	0.358875	3	0.2727272727272727	0	0.0	0	0.0	0	0.0	3	0.2727272727272727	11	knowing - not knowing trunc any of these facts firsthand .
Blankfein	NULL	1	1.625	4	0.5	0.2	0.08125	0.40625	5.79	4	1.79	0.2	0.2895	1.4475	14.0	4.29	0.7	3.5	21.81	6.5	1.0905	5.4525	0	0	0	0.0	0.0	0	0	0	0.0	0	0.485	1	0.485	0.05	0.02425	0.485	1.5976666666666666	6	0.44766666666666666	0.3	0.07988333333333333	0.2662777777777778	3	0.15	0	0.0	1	0.05	1	0.05	3	0.15	20	but one of the facts , and i think it 's on the - uh in the s_e_c_s complaint ,
Blankfein	NULL	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	was that
Blankfein	NULL	0	0	0	0	0.0	0.0	0	0.9500000000000002	0	0.9500000000000002	0.0	0.13571428571428573	0	3.36	3.36	0.48	3.36	5.32	5.32	0.76	5.32	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.19000000000000003	1	0.19000000000000003	0.14285714285714285	0.027142857142857146	0.19000000000000003	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	7	the portfolio that was initially proposed ,
Blankfein	NULL	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	4	um in which um
Blankfein	NULL	0	0.125	0	0.125	0.0	0.041666666666666664	0	1.6899999999999995	1	1.5499999999999998	0.3333333333333333	0.5633333333333331	1.6899999999999995	7.98	4.59	2.66	3.99	12.0	6.05	4.0	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.3864999999999999	2	0.30999999999999994	0.6666666666666666	0.1288333333333333	0.19324999999999995	1	0.3333333333333333	0	0.0	1	0.3333333333333333	2	0.6666666666666666	2	0.6666666666666666	3	the hedge fund
Blankfein	NULL	1	3.75	10	0.625	0.3448275862068966	0.12931034482758622	0.375	4.08	2	1.8200000000000003	0.06896551724137931	0.1406896551724138	2.04	9.760000000000002	3.48	0.3365517241379311	3.253333333333334	17.740000000000002	6.82	0.6117241379310345	5.913333333333334	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	3.7205	10	0.625	0.3448275862068966	0.12829310344827585	0.37205	5	0.1724137931034483	0	0.0	0	0.0	2	0.06896551724137931	6	0.20689655172413793	29	at least participated , and maybe , for all i know , gave all - i - uh i 'm not sure , maybe proposed all the names -
Blankfein	NULL	0	0.875	2	0.5	0.4	0.175	0.4375	1.4100000000000001	1	1.4100000000000001	0.2	0.28200000000000003	1.4100000000000001	4.19	4.19	0.8380000000000001	4.19	6.0	6.0	1.2	6.0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.766	2	0.391	0.4	0.1532	0.383	1	0.2	0	0.0	0	0.0	0	0.0	1	0.2	5	more than half those securities
Blankfein	NULL	0	0.75	1	0.75	0.3333333333333333	0.25	0.75	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.75	1	0.75	0.3333333333333333	0.25	0.75	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	3	were thrown out
Blankfein	NULL	2	2.5	5	0.75	0.35714285714285715	0.17857142857142858	0.5	0.33000000000000007	0	0.23000000000000043	0.0	0.023571428571428577	0	7.380000000000001	3.95	0.5271428571428572	3.6900000000000004	12.47	6.82	0.8907142857142858	6.235	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	2.293	6	0.75	0.42857142857142855	0.16378571428571428	0.3821666666666667	0	0.0	0	0.0	0	0.0	1	0.07142857142857142	1	0.07142857142857142	14	by the selection agent . now , in throwing out more than half ,
Blankfein	NULL	2	1.375	3	0.5	0.375	0.171875	0.4583333333333333	0.34999999999999964	0	0.34999999999999964	0.0	0.043749999999999956	0	4.27	4.27	0.53375	4.27	5.54	5.54	0.6925	5.54	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.16	4	0.5	0.5	0.145	0.29	3	0.375	0	0.0	0	0.0	0	0.0	3	0.375	8	they 're obviously looking and making a judgment
Blankfein	NULL	2	1.0	2	0.5	0.4	0.2	0.5	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.0	2	0.5	0.4	0.2	0.5	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	5	about all of them .
Blankfein	NULL	2	1.0	3	0.5	0.75	0.25	0.3333333333333333	0.2400000000000002	0	0.2400000000000002	0.0	0.06000000000000005	0	2.59	2.59	0.6475	2.59	5.22	5.22	1.305	5.22	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.774	3	0.274	0.75	0.1935	0.258	2	0.5	0	0.0	0	0.0	1	0.25	2	0.5	4	they just turned back
Blankfein	NULL	2	2.125	5	0.5	0.15625	0.06640625	0.425	2.57	1	2.57	0.03125	0.0803125	2.57	4.81	4.81	0.1503125	4.81	4.17	4.17	0.1303125	4.17	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	2.1945	6	0.5	0.1875	0.068578125	0.36575	1	0.03125	0	0.0	0	0.0	1	0.03125	1	0.03125	32	more than half of them , but that does n't mean they only looked at that half . they looked at all of them and asked that more than half of them
Blankfein	NULL	2	0.125	0	0.125	0.0	0.041666666666666664	0	1.1799999999999997	1	1.1799999999999997	0.3333333333333333	0.39333333333333326	1.1799999999999997	3.43	3.43	1.1433333333333333	3.43	5.5	5.5	1.8333333333333333	5.5	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.18049999999999997	1	0.18049999999999997	0.3333333333333333	0.06016666666666665	0.18049999999999997	0	0.0	0	0.0	0	0.0	1	0.3333333333333333	1	0.3333333333333333	3	be eliminated .
Blankfein	NULL	0	0.375	1	0.375	1.0	0.375	0.375	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.375	1	0.375	1.0	0.375	0.375	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	1	then
Blankfein	NULL	2	2.625	6	0.5	0.2857142857142857	0.125	0.4375	0.41999999999999993	0	0.2400000000000002	0.0	0.019999999999999997	0	6.449999999999999	3.86	0.3071428571428571	3.2249999999999996	10.11	5.22	0.48142857142857143	5.055	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	2.3545	7	0.5	0.3333333333333333	0.1121190476190476	0.33635714285714285	1	0.047619047619047616	0	0.0	0	0.0	2	0.09523809523809523	2	0.09523809523809523	21	paulson , i guess , proposed others . some of those were accepted . some of those were turned back .
Blankfein	NULL	2	1.25	3	0.5	0.21428571428571427	0.08928571428571429	0.4166666666666667	1.6799999999999997	1	1.6799999999999997	0.07142857142857142	0.11999999999999998	1.6799999999999997	3.75	3.75	0.26785714285714285	3.75	6.5	6.5	0.4642857142857143	6.5	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.3555	4	0.5	0.2857142857142857	0.09682142857142857	0.338875	1	0.07142857142857142	0	0.0	0	0.0	1	0.07142857142857142	1	0.07142857142857142	14	and then i_k_b_ and the - also proposed , i think , some .
Blankfein	NULL	2	2.0	4	0.875	0.4	0.2	0.5	3.0	1	2.76	0.1	0.3	3.0	6.78	4.19	0.678	3.39	12.219999999999999	7.0	1.222	6.109999999999999	3.1	1	3.1	0.1	0.31	3.1	2.92	2.92	0.292	2.92	0.5	1	0.5	0.1	0.05	0.5	1.5357500000000002	4	0.63675	0.4	0.15357500000000002	0.38393750000000004	3	0.3	1	0.1	1	0.1	1	0.1	3	0.3	10	so there was a healthy back and forth over -
Blankfein	NULL	2	0.375	1	0.375	0.3333333333333333	0.125	0.375	0.9500000000000002	0	0.9500000000000002	0.0	0.3166666666666667	0	3.76	3.76	1.2533333333333332	3.76	5.88	5.88	1.96	5.88	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.28250000000000003	1	0.28250000000000003	0.3333333333333333	0.09416666666666668	0.28250000000000003	2	0.6666666666666666	1	0.3333333333333333	0	0.0	1	0.3333333333333333	2	0.6666666666666666	3	so it looks
Blankfein	NULL	2	0.75	2	0.25	0.16666666666666666	0.0625	0.375	2.9400000000000004	1	2.4400000000000004	0.08333333333333333	0.24500000000000002	2.9400000000000004	7.83	4.4	0.6525	3.915	13.17	6.89	1.0975	6.585	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.8565	4	0.30650000000000005	0.3333333333333333	0.07137500000000001	0.214125	2	0.16666666666666666	1	0.08333333333333333	1	0.08333333333333333	1	0.08333333333333333	2	0.16666666666666666	12	like they were - and so every decision that was made ,
Blankfein	NULL	2	2.375	6	0.625	0.2727272727272727	0.10795454545454546	0.3958333333333333	7.91	3	2.17	0.13636363636363635	0.35954545454545456	2.6366666666666667	23.860000000000003	3.9	1.0845454545454547	3.408571428571429	40.29	6.94	1.8313636363636363	5.755714285714285	0	0	0	0.0	0.0	0	0	0	0.0	0	0.312	1	0.312	0.045454545454545456	0.014181818181818183	0.312	2.6345	9	0.40449999999999997	0.4090909090909091	0.11975000000000001	0.2927222222222222	4	0.18181818181818182	0	0.0	0	0.0	7	0.3181818181818182	7	0.3181818181818182	22	people may have been - you know , there 's no deal unless the long and the short agree to it .
Blankfein	NULL	2	0.875	2	0.5	0.2857142857142857	0.125	0.4375	1.7200000000000002	1	1.7200000000000002	0.14285714285714285	0.24571428571428575	1.7200000000000002	4.33	4.33	0.6185714285714285	4.33	3.06	3.06	0.43714285714285717	3.06	0	0	0	0.0	0.0	0	0	0	0.0	0	0.359	1	0.359	0.14285714285714285	0.05128571428571428	0.359	0.776	2	0.401	0.2857142857142857	0.11085714285714286	0.388	2	0.2857142857142857	1	0.14285714285714285	1	0.14285714285714285	1	0.14285714285714285	2	0.2857142857142857	7	so , there was no doubt ,
Blankfein	NULL	2	1.25	3	0.5	0.17647058823529413	0.07352941176470588	0.4166666666666667	4.5600000000000005	2	1.7200000000000002	0.11764705882352941	0.26823529411764707	2.2800000000000002	13.639999999999999	4.33	0.8023529411764705	3.4099999999999997	20.05	6.28	1.1794117647058824	5.0125	0	0	0	0.0	0.0	0	0	0	0.0	0	0.359	1	0.359	0.058823529411764705	0.02111764705882353	0.359	1.4425	5	0.401	0.29411764705882354	0.08485294117647058	0.2885	1	0.058823529411764705	1	0.058823529411764705	1	0.058823529411764705	3	0.17647058823529413	4	0.23529411764705882	17	no doubt because it 's part of the record there was conversations between them , but whether
Blankfein	NULL	2	0.5	1	0.5	0.3333333333333333	0.16666666666666666	0.5	0.33000000000000007	0	0.23000000000000043	0.0	0.11000000000000003	0	7.380000000000001	3.95	2.4600000000000004	3.6900000000000004	12.47	6.82	4.156666666666667	6.235	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.2929999999999999	2	0.273	0.6666666666666666	0.09766666666666664	0.14649999999999996	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	3	the selection agent
Blankfein	NULL	2	0.25	0	0.125	0.0	0.014705882352941176	0	3.460000000000001	0	0.9500000000000002	0.0	0.20352941176470593	0	19.349999999999998	5.3	1.138235294117647	3.8699999999999997	27.37	6.79	1.61	5.474	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.6940000000000002	5	0.19000000000000003	0.29411764705882354	0.04082352941176472	0.13880000000000003	2	0.11764705882352941	0	0.0	0	0.0	1	0.058823529411764705	3	0.17647058823529413	17	that had the responsibility and duty to pick that portfolio picked that portfolio . they did .
Blankfein	NULL	2	1.125	3	0.5	0.17647058823529413	0.0661764705882353	0.375	3.8	2	1.6799999999999997	0.11764705882352941	0.22352941176470587	1.9	10.91	3.86	0.6417647058823529	3.6366666666666667	19.61	6.84	1.153529411764706	6.536666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.0675	4	0.29500000000000004	0.23529411764705882	0.06279411764705882	0.266875	3	0.17647058823529413	0	0.0	0	0.0	3	0.17647058823529413	3	0.17647058823529413	17	that 's our - that 's our point of view . the s_e_c_ , i think ,
Blankfein	NULL	2	4.125	11	0.5	0.34375	0.12890625	0.375	9.629999999999999	4	2.8899999999999997	0.125	0.30093749999999997	2.4074999999999998	26.68	5.29	0.83375	3.8114285714285714	42.06	6.84	1.314375	6.008571428571429	2.6	1	2.6	0.03125	0.08125	2.6	4.69	4.69	0.1465625	4.69	1.133	2	0.586	0.0625	0.03540625	0.5665	4.395833333333334	15	0.505	0.46875	0.13736979166666669	0.29305555555555557	6	0.1875	2	0.0625	1	0.03125	5	0.15625	9	0.28125	32	um has its point of view . now , i hope i 'm doing a good job representing both sides of this because i 'm really - i 'm trying to be
Blankfein	NULL	2	3.25	7	0.625	0.25	0.11607142857142858	0.4642857142857143	7.38	3	2.76	0.10714285714285714	0.26357142857142857	2.46	14.2	4.16	0.5071428571428571	3.55	25.839999999999996	7.31	0.9228571428571427	6.459999999999999	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	3.9	11	0.625	0.39285714285714285	0.1392857142857143	0.35454545454545455	3	0.10714285714285714	0	0.0	2	0.07142857142857142	2	0.07142857142857142	4	0.14285714285714285	28	uh cooperative and not resort - uh and not not answering , but that 's - that 's my best understanding that i - that i have .
Blankfein	NULL	2	2.0	7	0.375	0.2413793103448276	0.06896551724137931	0.2857142857142857	4.949999999999999	3	1.67	0.10344827586206896	0.17068965517241377	1.6499999999999997	12.36	3.3	0.4262068965517241	3.09	25.56	6.84	0.8813793103448275	6.39	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.995	8	0.375	0.27586206896551724	0.06879310344827587	0.249375	5	0.1724137931034483	0	0.0	3	0.10344827586206896	1	0.034482758620689655	5	0.1724137931034483	29	well , on the basis of what - that 's consistent with what i just said , and that 's consistent , in my view , that they did
Blankfein	NULL	1	0.625	1	0.625	0.2	0.125	0.625	1.0999999999999996	1	1.0999999999999996	0.2	0.21999999999999992	1.0999999999999996	4.05	4.05	0.8099999999999999	4.05	5.46	5.46	1.092	5.46	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.4225	1	0.4225	0.2	0.08449999999999999	0.4225	0	0.0	0	0.0	0	0.0	1	0.2	1	0.2	5	uh select the um -
Blankfein	NULL	2	1.0	3	0.375	0.3	0.1	0.3333333333333333	5.410000000000001	2	1.8600000000000003	0.2	0.5410000000000001	2.7050000000000005	17.33	6.75	1.7329999999999999	4.3325	23.599999999999998	7.36	2.36	5.8999999999999995	0	0	0	0.0	0.0	0	0	0	0.0	0	0.6559999999999999	2	0.359	0.2	0.06559999999999999	0.32799999999999996	1.193	5	0.34	0.5	0.1193	0.2386	1	0.1	0	0.0	0	0.0	1	0.1	2	0.2	10	um the portfolio . we have an independent auditor .
Blankfein	NULL	2	0.875	2	0.5	0.18181818181818182	0.07954545454545454	0.4375	3.98	1	2.57	0.09090909090909091	0.3618181818181818	3.98	12.26	4.81	1.1145454545454545	4.086666666666667	15.98	6.35	1.4527272727272729	5.326666666666667	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.9355	3	0.4445	0.2727272727272727	0.08504545454545455	0.31183333333333335	1	0.09090909090909091	0	0.0	0	0.0	2	0.18181818181818182	2	0.18181818181818182	11	it does n't mean we do n't interact with them .
Blankfein	NULL	2	5.25	11	0.875	0.2	0.09545454545454546	0.4772727272727273	19.86	9	2.7300000000000004	0.16363636363636364	0.3610909090909091	2.2066666666666666	65.46000000000001	6.75	1.1901818181818182	4.0912500000000005	91.76	7.36	1.6683636363636365	5.735	0	0	0	0.0	0.0	0	0	0	0.0	0	1.185	3	0.529	0.05454545454545454	0.021545454545454545	0.395	5.001166666666666	19	0.5465	0.34545454545454546	0.09093030303030303	0.263219298245614	7	0.12727272727272726	1	0.01818181818181818	0	0.0	9	0.16363636363636364	13	0.23636363636363636	55	it does n't mean that we do n't give them our views if they have an trunc if they have an opinion of how they should treat an accounting trunc item at goldman sachs . but at the end of the day , they 're the independent auditor and they make the judgment . y
Blankfein	NULL	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	um .
Blankfein	NULL	2	2.125	7	0.5	0.3684210526315789	0.1118421052631579	0.30357142857142855	2.5200000000000005	1	1.8200000000000003	0.05263157894736842	0.13263157894736843	2.5200000000000005	10.06	3.67	0.5294736842105263	3.3533333333333335	16.4	6.35	0.863157894736842	5.466666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.9685	8	0.36950000000000005	0.42105263157894735	0.10360526315789473	0.2460625	1	0.05263157894736842	0	0.0	0	0.0	2	0.10526315789473684	2	0.10526315789473684	19	i - i - i do n't know , but i 'm - uh if there 's a disclosure
Blankfein	NULL	1	1.875	5	0.5	0.25	0.09375	0.375	4.58	1	2.57	0.05	0.229	4.58	18.8	4.81	0.9400000000000001	3.7600000000000002	25.540000000000003	6.21	1.2770000000000001	5.1080000000000005	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.7995	8	0.4445	0.4	0.089975	0.2249375	2	0.1	0	0.0	0	0.0	2	0.1	3	0.15	20	uh , document , which i assume there is - i mean , there were disclosure materials , yes .
Blankfein	NULL	0	0.375	1	0.25	0.14285714285714285	0.05357142857142857	0.375	1.0	0	0.71	0.0	0.14285714285714285	0	6.890000000000001	3.74	0.9842857142857143	3.4450000000000003	9.75	5.48	1.3928571428571428	4.875	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.4415	3	0.25	0.42857142857142855	0.06307142857142857	0.14716666666666667	1	0.14285714285714285	0	0.0	0	0.0	0	0.0	1	0.14285714285714285	7	there are disclosure materials , yes .
Blankfein	NULL	2	0.75	2	0.25	0.2857142857142857	0.10714285714285714	0.375	3.6399999999999997	2	1.9100000000000001	0.2857142857142857	0.5199999999999999	1.8199999999999998	16.84	4.78	2.4057142857142857	4.21	22.45	6.5	3.207142857142857	5.6125	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.18	5	0.382	0.7142857142857143	0.16857142857142857	0.236	2	0.2857142857142857	0	0.0	1	0.14285714285714285	3	0.42857142857142855	3	0.42857142857142855	7	listen , i think the financial reform
Blankfein	NULL	2	1.375	3	0.75	0.6	0.275	0.4583333333333333	3.5699999999999994	1	2.8899999999999997	0.2	0.7139999999999999	3.5699999999999994	7.140000000000001	3.66	1.4280000000000002	3.5700000000000003	12.41	6.41	2.482	6.205	2.6	1	2.6	0.2	0.52	2.6	4.69	4.69	0.9380000000000001	4.69	0.547	1	0.547	0.2	0.10940000000000001	0.547	1.198	3	0.505	0.6	0.23959999999999998	0.3993333333333333	1	0.2	0	0.0	1	0.2	1	0.2	2	0.4	5	is a good step -
Blankfein	NULL	2	0.875	2	0.375	0.13333333333333333	0.058333333333333334	0.4375	3.0	2	1.8200000000000003	0.13333333333333333	0.2	1.5	6.67	3.43	0.44466666666666665	3.335	11.280000000000001	5.78	0.7520000000000001	5.640000000000001	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.925	4	0.36950000000000005	0.26666666666666666	0.06166666666666667	0.23125	1	0.06666666666666667	0	0.0	0	0.0	2	0.13333333333333333	2	0.13333333333333333	15	that we 're working on . uh , you know , there 'll be -
Blankfein	NULL	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0	0	0	0.0	0.0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	2	there 's
Blankfein	NULL	2	1.75	4	0.625	0.25	0.109375	0.4375	5.46	2	2.7300000000000004	0.125	0.34125	2.73	16.38	4.57	1.02375	4.095	23.310000000000002	6.82	1.4568750000000001	5.827500000000001	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.9494999999999998	6	0.625	0.375	0.12184374999999999	0.32491666666666663	2	0.125	0	0.0	0	0.0	2	0.125	4	0.25	16	gives and takes in it , and i 'm not sure myself where it would -
Blankfein	NULL	2	1.625	4	0.75	0.16666666666666666	0.06770833333333333	0.40625	2.96	0	0.9100000000000001	0.0	0.12333333333333334	0	19.64	4.78	0.8183333333333334	3.928	28.45	5.94	1.1854166666666666	5.6899999999999995	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.7904999999999998	7	0.75	0.2916666666666667	0.07460416666666665	0.2557857142857142	5	0.20833333333333334	1	0.041666666666666664	1	0.041666666666666664	3	0.125	7	0.2916666666666667	24	nobody is . where it would uh - where it would come out , so they trunc need for reform . i mentioned earlier
Blankfein	NULL	2	2.0	5	0.5	0.45454545454545453	0.18181818181818182	0.4	2.9700000000000006	1	1.8200000000000003	0.09090909090909091	0.2700000000000001	2.9700000000000006	20.09	6.43	1.8263636363636364	4.018	25.720000000000002	5.85	2.3381818181818184	5.144	0	0	0	0.0	0.0	0	0	0	0.0	0	0.562	1	0.562	0.09090909090909091	0.0510909090909091	0.562	1.6870000000000003	6	0.5	0.5454545454545454	0.1533636363636364	0.28116666666666673	3	0.2727272727272727	0	0.0	1	0.09090909090909091	2	0.18181818181818182	3	0.2727272727272727	11	the need for higher capital standards , systemic you know risk
Blankfein	NULL	1	0.125	0	0.125	0.0	0.025	0	0.8499999999999996	0	0.8499999999999996	0.0	0.16999999999999993	0	3.45	3.45	0.6900000000000001	3.45	4.24	4.24	0.8480000000000001	4.24	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.14749999999999996	1	0.14749999999999996	0.2	0.02949999999999999	0.14749999999999996	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	5	uh regulation . um ,
Blankfein	NULL	1	1.25	2	0.5	0.18181818181818182	0.11363636363636363	0.625	0.6800000000000006	0	0.3600000000000003	0.0	0.061818181818181876	0	8.01	4.3	0.7281818181818182	4.005	11.82	6.58	1.0745454545454545	5.91	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	1.0055	4	0.5	0.36363636363636365	0.09140909090909091	0.251375	2	0.18181818181818182	0	0.0	0	0.0	1	0.09090909090909091	3	0.2727272727272727	11	that 's trunc that 's general . and obviously every firm
Blankfein	NULL	2	0.625	2	0.25	0.4	0.125	0.3125	0.9100000000000001	0	0.4500000000000002	0.0	0.18200000000000002	0	13.62	6.43	2.7239999999999998	4.54	14.83	5.88	2.966	4.943333333333333	0	0	0	0.0	0.0	0	0	0	0.0	0	0.562	1	0.562	0.2	0.11240000000000001	0.562	0.5435000000000001	3	0.28200000000000003	0.6	0.10870000000000002	0.1811666666666667	2	0.4	0	0.0	1	0.2	2	0.4	3	0.6	5	needs to manage its risks
Blankfein	NULL	2	1.875	5	0.75	0.35714285714285715	0.13392857142857142	0.375	1.04	0	0.8600000000000003	0.0	0.07428571428571429	0	7.66	4.14	0.5471428571428572	3.83	11.83	6.11	0.845	5.915	0	0	0	0.0	0.0	0	0	0	0.0	0	0.228	1	0.228	0.07142857142857142	0.016285714285714285	0.228	1.7573333333333334	5	0.75	0.35714285714285715	0.12552380952380954	0.3514666666666667	4	0.2857142857142857	1	0.07142857142857142	2	0.14285714285714285	2	0.14285714285714285	5	0.35714285714285715	14	very well and better than they have been doing trunc in most cases .
Blankfein	NULL	2	1.625	5	0.375	0.3333333333333333	0.10833333333333334	0.325	3.67	1	1.6799999999999997	0.06666666666666667	0.24466666666666667	3.67	15.17	4.14	1.0113333333333334	3.7925	24.209999999999997	6.5	1.6139999999999999	6.052499999999999	0	0	0	0.0	0.0	0	0	0	0.0	0	0.228	1	0.228	0.06666666666666667	0.0152	0.228	1.5203333333333333	7	0.28250000000000003	0.4666666666666667	0.10135555555555556	0.21719047619047618	3	0.2	0	0.0	0	0.0	3	0.2	4	0.26666666666666666	15	and i think in our case , particularly , you have to look also through
Blankfein	NULL	1	0.75	2	0.375	0.3333333333333333	0.125	0.375	1.3100000000000005	0	0.7199999999999998	0.0	0.2183333333333334	0	9.6	3.71	1.5999999999999999	3.1999999999999997	16.22	6.11	2.703333333333333	5.406666666666666	0	0	0	0.0	0.0	0	0	0	0.0	0	0	0	0	0.0	0.0	0	0.5795000000000001	4	0.23550000000000004	0.6666666666666666	0.09658333333333335	0.14487500000000003	0	0.0	0	0.0	0	0.0	1	0.16666666666666666	1	0.16666666666666666	6	every aspect of your business practices
